DATE,SOURCES,SOURCEURLS,ARTICLE_TITLE,SENTIMENT,INF
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-3-06-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 3.06 mag strikes near Indios in Puerto Rico",Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/light-earthquake-m4-9-quake-has-struck-near-tallaboa-in-puerto-rico/,Light earthquake: M4.9 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-3-17-mag-9-km-sse-of-indios-puerto-rico/,"Minor earthquake 3.17 mag, 9 km SSE of Indios, Puerto Rico",Neutral,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-m2-97-quake-has-struck-near-san-antonio-in-puerto-rico-3/,Minor earthquake: M2.97 quake has struck near San Antonio in Puerto Rico,Negative,1
20200106,newsmax.com,https://www.newsmax.com/newsfront/puerto-rico-earthquake/2020/01/06/id/948510/,"5.7-magnitude Quake Strikes Puerto Rico, Damage Reported",Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/05/minor-earthquake-m3-46-quake-has-struck-near-san-juan-in-puerto-rico/,Minor earthquake: M3.46 quake has struck near San Juan in Puerto Rico,Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/moderate-earthquake-5-7-mag-has-occurred-near-indios-in-puerto-rico/,"Moderate earthquake, 5.7 mag has occurred near Indios in Puerto Rico",Neutral,1
20200106,timesnownews.com,https://www.timesnownews.com/international/article/earthquake-of-5-7-magnitude-jolts-puerto-rico-damage-reported/536413,"Earthquake of 5.7 magnitude jolts Puerto Rico, damage reported",Negative,1
20200106,nydailynews.com,http://www.nydailynews.com/news/world/ny-puerto-rico-hit-by-strong-earthquake-20200106-kxfi4w5zwrgx7banm64nmmmx4a-story.html,"5.8-magnitude earthquake hits Puerto Rico, destroys iconic Punta Ventana stone arch",Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-m3-02-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3.02 quake has struck near Indios in Puerto Rico,Negative,1
20200106,wgbh.org,https://www.wgbh.org/news/national-news/2020/01/06/earthquake-hits-puerto-rico-and-collapses-punta-ventana-a-landmark-coastal-arch,Earthquake Hits Puerto Rico And Collapses Punta Ventana — A Landmark Coastal Arch,Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-3-03-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 3.03 mag strikes near Indios in Puerto Rico",Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/light-earthquake-4-2-mag-was-detected-near-guanica-in-puerto-rico/,"Light earthquake, 4.2 mag was detected near Guanica in Puerto Rico",Neutral,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-2-9-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.9 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200106,suntimes.com,https://chicago.suntimes.com/2020/1/6/21051644/puerto-rico-earthquake-damage,5.8-magnitude quake strikes Puerto Rico,Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-m2-88-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M2.88 quake has struck near Indios in Puerto Rico,Negative,1
20200106,iheart.com,https://woai.iheart.com/content/2020-01-06-earthquake-rocks-puerto-rico/,Earthquake Rocks Puerto Rico,Neutral,1
20200106,latinpost.com,http://www.latinpost.com/articles/143177/20200106/puerto-rico-hit-by-5-8-magnitude-earthquake.htm,Puerto Rico Hit by 5.8-Magnitude Earthquake,Neutral,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/moderate-earthquake-5-8-mag-was-detected-near-indios-in-puerto-rico/,"Moderate earthquake, 5.8 mag was detected near Indios in Puerto Rico",Neutral,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/moderate-earthquake-5-1-mag-strikes-near-tallaboa-in-puerto-rico/,"Moderate earthquake, 5.1 mag strikes near Tallaboa in Puerto Rico",Negative,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/05/minor-earthquake-3-6-mag-115-km-n-of-brenas-puerto-rico/,"Minor earthquake 3.6 mag, 115 km N of Brenas, Puerto Rico",Neutral,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/light-earthquake-4-mag-5-km-ssw-of-indios-puerto-rico/,"Light earthquake 4 mag, 5 km SSW of Indios, Puerto Rico",Neutral,1
20200106,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/minor-earthquake-3-9-mag-has-occurred-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.9 mag has occurred near Maria Antonia in Puerto Rico",Neutral,1
20200106,latimes.com,https://www.latimes.com/world-nation/story/2020-01-06/puerto-rico-earthquake,Magnitude 5.8 quake strikes Puerto Rico; damage reported,Negative,1
20200106,wbal.com,https://www.wbal.com/article/429203/3/58-magnitude-earthquake-rocks-puerto-rico,5.8 Magnitude Earthquake Rocks Puerto Rico,Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-m4-7-quake-has-struck-near-tallaboa-in-puerto-rico/,Light earthquake: M4.7 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-6-mag-has-occurred-near-indios-in-puerto-rico/,"Light earthquake, 4.6 mag has occurred near Indios in Puerto Rico",Neutral,1
20200107,digitaljournal.com,http://www.digitaljournal.com/news/world/magnitude-6-5-earthquake-hits-off-puerto-rico-usgs/article/564761,6.4 magnitude quake leaves one dead in Puerto Rico: media,Negative,1
20200107,armstrongeconomics.com,https://www.armstrongeconomics.com/international-news/nature/puerto-rico-earthquake/,Puerto Rico Earthquake,Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-29-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 3.29 mag strikes near Indios in Puerto Rico",Negative,1
20200107,fox5ny.com,https://www.fox5ny.com/news/island-wide-power-outage-after-earthquake-hits-puerto-rico,Deadly quake strikes Puerto Rico amid heavy seismic activity,Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-8-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 3.8 mag strikes near Indios in Puerto Rico",Negative,1
20200107,azcentral.com,https://www.azcentral.com/story/news/nation/2020/01/07/puerto-rico-earthquake/2830673001/,"'I didn’t think we'd get out': 6.4 magnitude earthquake leaves 1 dead, power out across Puerto Rico",Negative,1
20200107,oregonlive.com,https://www.oregonlive.com/nation/2020/01/64-earthquake-strikes-puerto-rico-amid-heavy-seismic-activity.html,6.4 earthquake strikes Puerto Rico amid heavy seismic activity,Negative,1
20200107,digitaljournal.com,http://www.digitaljournal.com/news/world/second-earthquake-hits-puerto-rico-causing-death-and-injuries/article/564771,"Second Earthquake hits Puerto Rico, causing death and injuries",Negative,1
20200107,nbcmiami.com,https://www.nbcmiami.com/news/national-international/6-6-magnitude-earthquake-strikes-puerto-rico/2173883/,"6.4 Quake Hits Puerto Rico Amid Heavy Seismic Activity, 1 Killed",Negative,1
20200107,tennessean.com,https://www.tennessean.com/story/news/world/2020/01/07/puerto-rico-earthquake-6-4-magnitude-tsunami-alert/2830803001/,"6.4 earthquake hits Puerto Rico, among the largest in series of quakes to hit island in recent days",Neutral,1
20200107,pulse.com.gh,https://www.pulse.com.gh/the-new-york-times/world/puerto-rico-governor-declares-emergency-after-new-64-earthquake/3t76mew,Puerto Rico Governor Declares Emergency After New 6.4 Earthquake,Negative,1
20200107,whyy.org,https://whyy.org/articles/puerto-rico-hit-by-a-6-4-magnitude-earthquake-amid-seismic-activity/,Puerto Rico hit by a 6.4-magnitude earthquake amid seismic activity,Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-8-mag-strikes-near-puerto-rico/,"Minor earthquake, 3.8 mag strikes near Puerto Rico",Negative,1
20200107,dailymail.co.uk,https://www.dailymail.co.uk/news/article-7860019/Powerful-6-6-magnitude-earthquake-strikes-Puerto-Rico.html,Powerful 6.4-magnitude earthquake strikes off Puerto Rico,Positive,1
20200107,news12.com,http://westchester.news12.com/story/41531332/photos-earthquake-damage-in-puerto-rico,PHOTOS: Earthquake damage in Puerto Rico,Negative,1
20200107,inquirer.com,https://www.inquirer.com/news/nation-world/puerto-rico-earthquake-heavy-seismic-activity-20200107.html,Earthquake in Puerto Rico kills 1 and collapses buildings,Negative,1
20200107,newsy.com,https://www.newsy.com/stories/one-dead-after-another-earthquake-hits-puerto-rico/,"Another Earthquake Hits Puerto Rico, Killing One",Negative,1
20200107,democratandchronicle.com,https://www.democratandchronicle.com/story/news/2020/01/07/puerto-rico-earthquake-rochester-ny-residents-worry-about-loved-ones/2831132001/,Rochesterians worry about loved ones after 6.4 magnitude earthquake strikes Puerto Rico,Negative,0
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-4-mag-2-km-s-of-tallaboa-puerto-rico/,"Light earthquake 4.4 mag, 2 km S of Tallaboa, Puerto Rico",Neutral,1
20200107,theguardian.com,https://www.theguardian.com/world/2020/jan/07/puerto-rico-state-emergency-most-powerful-earthquake-100-years,Puerto Rico in state of emergency after most powerful quake in over 100 years,Positive,1
20200107,nydailynews.com,http://www.nydailynews.com/news/world/ny-puerto-rico-largest-earthquake-series-tremors-20200107-j74sxgfalfbd3jmp44gur72ldu-story.html,"Massive 6.4-magnitude earthquake rocks Puerto Rico, killing at least 1 person",Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-9-mag-17-km-s-of-indios-puerto-rico/,"Minor earthquake 3.9 mag, 17 km S of Indios, Puerto Rico",Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-4-mag-4-km-sw-of-tallaboa-puerto-rico/,"Light earthquake 4.4 mag, 4 km SW of Tallaboa, Puerto Rico",Neutral,1
20200107,matadornetwork.com,https://matadornetwork.com/read/earthquake-puerto-rico/,"5.8-Magnitude Earthquake Hits Puerto Rico, Damages Homes and Tourist Attraction",Neutral,1
20200107,france24.com,https://www.france24.com/en/20200107-magnitude-6-5-earthquake-hits-off-puerto-rico-usgs,Magnitude 6.5 earthquake hits off Puerto Rico: USGS,Neutral,1
20200107,cbsnews.com,https://www.cbsnews.com/news/puerto-rico-earthquake-strong-quake-knocks-out-power-island-wide-today-2020-01-07-live-updates/,"Deadly earthquake rocks Puerto Rico, causing widespread power outage",Neutral,1
20200107,express.co.uk,https://www.express.co.uk/news/world/1224941/puerto-rico-earthquake-sismo-san-juan-earthquake-USGS-emsc-csem,Puerto Rico earthquake: Huge 6.6 quake rocks Caribbean island killing at least one person,Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-2-98-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 2.98 mag has occurred near Indios in Puerto Rico",Neutral,1
20200107,iheart.com,https://wgci.iheart.com/content/2020-01-07-a-64-magnitude-earthquake-has-hit-puerto-rico-2nd-earthquake-in-2-days/,A 6.4 Magnitude Earthquake Has Hit Puerto Rico! 2nd Earthquake In 2 Days!,Neutral,1
20200107,americanmilitarynews.com,https://americanmilitarynews.com/2020/01/6-4-earthquake-hits-puerto-rico-island-wide-power-outages-us-military-deployed/,6.4 earthquake hits Puerto Rico; island-wide power outages; US military deployed,Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-2-mag-0-km-ssw-of-magas-arriba-puerto-rico/,"Light earthquake 4.2 mag, 0 km SSW of Magas Arriba, Puerto Rico",Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-6-mag-has-occurred-near-penuelas-in-puerto-rico/,"Light earthquake, 4.6 mag has occurred near Penuelas in Puerto Rico",Neutral,1
20200107,theepochtimes.com,https://www.theepochtimes.com/puerto-rico-struck-by-6-4-magnitude-earthquake_3196126.html,Puerto Rico Declares State of Emergency Following Earthquake,Negative,1
20200107,newsy.com,https://www.newsy.com/stories/5-8-magnitude-earthquake-hits-puerto-rico/,5.8 Magnitude Earthquake Hits Puerto Rico,Neutral,1
20200107,cnn.com,https://www.cnn.com/2020/01/07/us/puerto-rico-earthquake-tuesday/,Puerto Rico earthquake: Residents fear tremors will bring more destruction,Negative,1
20200107,georgeherald.com,https://www.georgeherald.com/News/Article/International/magnitude-6-5-earthquake-hits-off-puerto-rico-usgs-202001070240,Magnitude 6.5 earthquake hits off Puerto Rico – USGS,Neutral,1
20200107,clickorlando.com,https://www.clickorlando.com/weather-news/2020/01/07/heres-why-puerto-rico-is-experiencing-so-many-earthquakes/,Puerto Rico rocked by another 6.0 quake,Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-5-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.5 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200107,chapelboro.com,https://chapelboro.com/world-news/6-4-earthquake-strikes-puerto-rico-amid-heavy-seismic-activity,6.4 Earthquake Strikes Puerto Rico Amid Heavy Seismic Activity,Negative,1
20200107,washingtonpost.com,https://www.washingtonpost.com/national/strong-earthquake-destroys-natural-wonder-homes-in-puerto-rico-town/2020/01/06/5f0f78ea-30d5-11ea-a053-dc6d944ba776_story.html,"Strong earthquake destroys natural wonder, homes in Puerto Rico town",Positive,1
20200107,blackamericaweb.com,https://blackamericaweb.com/2020/01/07/power-outages-across-puerto-rico-as-6-4-earthquake-hits/,Power Outages Across Puerto Rico As 6.4 Earthquake Hits,Neutral,1
20200107,eastidahonews.com,https://www.eastidahonews.com/2020/01/a-6-4-magnitude-earthquake-hits-puerto-rico-on-a-second-day-of-strong-temblors-at-least-1-killed/,A 6.4 magnitude earthquake hits Puerto Rico on a second day of strong temblors; at least 1 killed,Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-2-85-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 2.85 mag strikes near Guanica in Puerto Rico",Negative,1
20200107,fox13now.com,https://fox13now.com/2020/01/07/6-4-magnitude-earthquake-hits-puerto-rico-on-a-second-day-of-strong-temblors-at-least-1-killed/,6.4 magnitude earthquake hits Puerto Rico on a second day of strong temblors; at least 1 killed,Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/06/light-earthquake-m4-4-quake-has-struck-near-indios-in-puerto-rico/,Light earthquake: M4.4 quake has struck near Indios in Puerto Rico,Negative,1
20200107,politicaldog101.com,https://politicaldog101.com/2020/01/puerto-rico-has-a-6-4-magnitude-earthquake/,Puerto Rico has a 6.4 magnitude earthquake….,Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-4-mag-strikes-near-tallaboa-in-puerto-rico/,"Light earthquake, 4.4 mag strikes near Tallaboa in Puerto Rico",Negative,1
20200107,fox35orlando.com,https://www.fox35orlando.com/news/central-florida-ready-to-help-after-another-earthquake-hits-puerto-rico,Central Florida ready to help after another earthquake hits Puerto Rico,Positive,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-6-mag-has-occurred-near-tallaboa-alta-in-puerto-rico/,"Light earthquake, 4.6 mag has occurred near Tallaboa Alta in Puerto Rico",Neutral,1
20200107,fox61.com,https://fox61.com/2020/01/07/a-6-4-magnitude-earthquake-hit-puerto-rico-a-day-after-another-quake-rocked-the-island/,A 6.4 magnitude earthquake hit Puerto Rico a day after another quake rocked the island,Neutral,1
20200107,ksby.com,https://www.ksby.com/news/6-4-magnitude-earthquake-hits-puerto-rico,6.4-magnitude earthquake hits Puerto Rico,Neutral,1
20200107,inquirer.com,https://www.inquirer.com/news/puerto-rico-earthquake-how-to-help-donate-donations-20200107.html,Puerto Rico earthquake: How to help,Positive,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-7-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.7 mag was detected near Indios in Puerto Rico",Neutral,1
20200107,indiatvnews.com,https://www.indiatvnews.com/news/world/puerto-rico-earthquake-damage-photos-punta-ventana-576993,"Powerful earthquake destroys natural wonder, homes in Puerto Rico | Photos",Positive,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-m3-5-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3.5 quake has struck near Indios in Puerto Rico,Negative,1
20200107,inquirer.com,https://www.inquirer.com/news/earthquake-puerto-rico-relief-local-efforts-maria-quinones-sanchez-20200107.html,Puerto Rico earthquake stirs worries for Philly relatives: ‘I feel helpless’,Negative,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/minor-earthquake-3-7-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.7 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200107,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/07/light-earthquake-4-mag-strikes-near-tallaboa-in-puerto-rico/,"Light earthquake, 4 mag strikes near Tallaboa in Puerto Rico",Negative,1
20200107,1310kfka.com;1310kfka.com;1310kfka.com,http://www.1310kfka.com/abc-news/u-s-news/01/magnitude-6-5-earthquake-hits-puerto-rico-day-after-5-8-quake/<UDIV>http://www.1310kfka.com/abc-news/u-s-news/01/magnitude-6-4-earthquake-hits-puerto-rico-day-after-5-8-quake/<UDIV>http://www.1310kfka.com/abc-news/u-s-news/01/magnitude-6-4-earthquake-hits-puerto-rico-day-after-5-8-quake-2/,Magnitude 6.4 earthquake hits Puerto Rico day after 5.8 quake,Neutral,1
