tweet_id,tweet_text,fecha_creacion,num_likes,num_retweets,idioma_original,usuario,texto_limpio,idioma_confirmado,longitud_texto,es_retweet,num_hashtags,num_exclamaciones,contiene_ayuda
914337331330531331,RT @CNN: Royal Caribbean says it's canceling a cruise trip so it can use the ship to help victims of Hurricane Maria https://t.co/siJkY9OCm…,2017-10-01 03:53:02+00:00,0,1413,en,88marina88,rt royal caribbean says it s canceling a cruise trip so it can use the ship to help victims of hurricane maria,en,110,1,0,0,1
914337337559183361,The sheer fury of Hurricane Maria from the perspective of the infamous power grid of #PuertoRico #PRStrong #PuertoRicoSeLevanta https://t.co/Lw0xqk909d,2017-10-01 03:53:03+00:00,1,0,en,JoseABNolla,the sheer fury of hurricane maria from the perspective of the infamous power grid of puertorico prstrong puertoricoselevanta,en,124,0,3,0,0
914337345003909121,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 03:53:05+00:00,0,80,en,Plinkleton,rt anti trump chef feeds thousands in puerto rico after hurricane maria,en,71,1,0,0,0
914337351039582208,Princess Nokia Launches GoFundMe Campaign to Assist Hurricane Maria Survivors in Puerto Rico https://t.co/EB6uR9w5Xf via @XXL #Hiphop https://t.co/tWndnvpjeO,2017-10-01 03:53:06+00:00,1,1,en,HHDN_Crypto,princess nokia launches gofundme campaign to assist hurricane maria survivors in puerto rico via hiphop,en,103,0,1,0,0
914337353514106882,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:53:07+00:00,0,3525,en,stevenhillsboro,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914337356102107136,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:53:07+00:00,0,3525,en,beulandaa,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914337359499423744,"RT @PressSec: ""It is not the critic who counts...credit belongs to the man actually in the arena"" -TR
Proud of our military &amp; first respond…",2017-10-01 03:53:08+00:00,0,1086,en,artistahh,rt it is not the critic who counts credit belongs to the man actually in the arena tr proud of our military amp first respond,en,125,1,0,0,0
914337361936478208,RT @alinalara: IndivisibleTeam: New resource: Here's how you can help and respond to Hurricane Maria https://t.co/k8sraPzLCz #trump,2017-10-01 03:53:09+00:00,0,1,en,schmermund_mary,rt indivisibleteam new resource here s how you can help and respond to hurricane maria trump,en,92,1,1,0,1
914337377207775233,RT @USNavy: .@DeptofDefense accelerates Hurricane #Maria relief and response efforts in #PuertoRico - https://t.co/W4pzRGRhPX https://t.co/…,2017-10-01 03:53:12+00:00,0,286,en,BAMcCown,rt accelerates hurricane maria relief and response efforts in puertorico,en,72,1,2,0,0
914337383591620613,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:53:14+00:00,0,3525,en,NannaDem,rt we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,en,122,1,0,0,1
914337394631090182,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 03:53:17+00:00,0,80,en,laurel53,rt anti trump chef feeds thousands in puerto rico after hurricane maria,en,71,1,0,0,0
914337400561823751,RT @In2HotH2O: @andersoncooper @jaketapper That's not the US's fault. Read this thread. We're pretty much done w/fake news &amp; narrative agen…,2017-10-01 03:53:18+00:00,0,9,en,VoltaUeu,rt that s not the us s fault read this thread we re pretty much done w fake news amp narrative agen,en,99,1,0,0,0
914337405095817217,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:53:19+00:00,0,639,en,Jouujino,rt lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,en,121,1,0,0,0
914337420753215488,"@realDonaldTrump As If Puerto Rico Did Not Exist.' Hurricane Maria Is a Reminder of 'Second-Class' Status for Some
https://t.co/iommo0aKHF https://t.co/HF9ODl7qZt",2017-10-01 03:53:23+00:00,0,0,en,JohnTRichter66,as if puerto rico did not exist hurricane maria is a reminder of second class status for some,en,93,0,0,0,0
914337430962044929,RT @WCKitchen: Support our #ChefsForPuertoRico providing meals to #HurricaneMaria victims. Donate now: https://t.co/jys67EFgtc. @chefjosean…,2017-10-01 03:53:25+00:00,0,3019,en,JimCrump5,rt support our chefsforpuertorico providing meals to hurricanemaria victims donate now,en,86,1,2,0,0
914337431469432832,RT @abcnews: 'They want everything done for them': @realDonaldTrump rankles at #PuertoRican criticism #HurricaneMaria https://t.co/VkU787hZ…,2017-10-01 03:53:25+00:00,0,6,en,yuuji_K1,rt they want everything done for them rankles at puertorican criticism hurricanemaria,en,85,1,2,0,0
914337439669350400,Why is this important? They haven't figured out we are watching and awake. New day! https://t.co/VzkJVkwN4Z https://t.co/SlsZtMfyDe,2017-10-01 03:53:27+00:00,0,0,en,DawnDay777,why is this important they haven t figured out we are watching and awake new day,en,80,0,0,1,0
914337442018103296,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:53:28+00:00,0,639,en,dafnemayachong,rt lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,en,121,1,0,0,0
914337454257295365,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. 🇺🇸🇵🇷 https://t.co/HW…",2017-10-01 03:53:31+00:00,0,4053,en,debfirpo,rt usnscomfort en route to puertorico from norfolk virginia to support hurricane maria relief efforts united states puerto rico,en,127,1,2,0,0
914337458732568577,#PuertoRico struggles for relief after #HurricaneMaria https://t.co/sV7wxMuxOF,2017-10-01 03:53:32+00:00,0,0,en,court_of_people,puertorico struggles for relief after hurricanemaria,en,52,0,2,0,0
914337472670310401,"RT @cnnsport: She reached her $25,000 target.

Now Monica Puig has raised nearly $100,000 for Puerto Rico after Hurricane Maria. https://t.…",2017-10-01 03:53:35+00:00,0,267,en,TinaMarie_80s,rt she reached her target now monica puig has raised nearly for puerto rico after hurricane maria,en,97,1,0,0,0
914337486913994752,"RT @Reuters: Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/oQcrcAnWnB https://t.co/NgGIVrfLkQ",2017-10-01 03:53:39+00:00,0,75,en,GP76335748,rt hurricane maria power outage puts old vulnerable at risk in puerto rico,en,74,1,0,0,0
914337487027363840,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,2017-10-01 03:53:39+00:00,0,80,en,capnthebebe,rt anti trump chef feeds thousands in puerto rico after hurricane maria,en,71,1,0,0,0
