UTC_Time,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Language,id,object,result_position,task_id,internal_unique_id,tweet_url,original_tweet_url,name,user_id,username,published_at,content,views_count,retweet_count,likes,quote_count,reply_count,bookmarks_count,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,is_retweeted,is_quoted,collected_at,input_url
2020-01-13 03:11:07+00:00,"A 4.60 magnitude earthquake has occurred near Indios, Puerto Rico at 1/12/20, 11:05 PM! #TemblorPR  https://t.co/RE6QOw0UBF",1.2165582643952148e+18,https://x.com/TemblorPR/status/1216558264395214850,0,7,8,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13 23:31:43+00:00,"#EstadosUnidos🇺🇸 continúa sin responder ante necesidades de damnificados por sismo en #PuertoRico🇵🇷.
Ver más:👉https://t.co/DGOq96SPjb https://t.co/33n486GRhs",1.2168654367106417e+18,https://x.com/RadioHabanaCuba/status/1216865436710641665,0,8,2,0,0,https://pbs.twimg.com/media/EOMsqiGX0AI7TtR.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13 14:33:38+00:00,PUERTO RICO TERREMOTO - Alcaldesa San Juan decidirá hoy celebración Fiestas de la Calle San Sebastián https://t.co/sDDvSILdOd #PuertoRico https://t.co/LfCueYE2ri,1.216730023782015e+18,https://x.com/peruenlanoticia/status/1216730023782014978,0,5,0,0,0,https://pbs.twimg.com/media/EOKxgjqVUAAxSHg.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 11:03:21+00:00,"[AYUDA PARA EL SUR] ¡Ya estamos de camino al Sur a llevar los suministros que ustedes donaron! 

¡Gracias Puerto Rico por su ayuda y compromiso! 🇵🇷❤️

Les mantendremos informados. 

#TerremotoPR #TemblorPR #PorelSur #PuertoRico #Boricua @adamonzon #PuertoRicoEarthquakes https://t.co/PPPNyqobmr",1.2170394923029996e+18,https://x.com/ECOEXPLORATORIO/status/1217039492302999553,1,23,76,0,0,https://pbs.twimg.com/media/EOPK9c8WkAMJ6Hd.jpg;https://pbs.twimg.com/media/EOPK9c9WkAIDCZF.jpg;https://pbs.twimg.com/media/EOPK9dGWsAAJozV.jpg;https://pbs.twimg.com/media/EOPK9dkU4AAmo0M.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 14:56:08+00:00,"7 min.ago #earthquake 4.5 has hit Ensenada Barrio (Guánica), Puerto Rico, 6.2mi, 10:48 AM AST (USGS) https://t.co/rfHG1gmhcN #TemblorPR https://t.co/PzsWsrAfuB",1.2170980769529733e+18,https://x.com/TemblorPR/status/1217098076952973312,1,6,3,0,0,https://pbs.twimg.com/media/EOQAP5xXUAAvhSR.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 02:06:13+00:00,"A 4.50 magnitude earthquake has occurred near Puerto Rico at 1/13/20, 9:40 PM! #TemblorPR  https://t.co/HLt8Cg1o8Z",1.21690432180523e+18,https://x.com/TemblorPR/status/1216904321805230081,0,4,5,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 22:29:06+00:00,"🔴 SISMO EN PUERTO RICO 🔴

SISMO EN PROCESO DETECTADO POR @ChileAlertaApp
EN #PUERTORICO

#sismo #temblor #earthquake #ChileAlertaApp
id:tynch3b",1.217212067255591e+18,https://x.com/ChileAlertaApp/status/1217212067255590912,0,10,14,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 23:14:03+00:00,"Constante actividad sísmica provoca modificación en la geografía de #PuertoRico 🇵🇷. Utilizando comparación de imágenes la #NASA confirmó que hubo desplazamiento permanente, especialmente en la zona Sur, muy cerca de la ciudad de #Ponce. https://t.co/mVGXTzq3TK https://t.co/FHHW1DTNgp",1.217223381311021e+18,https://x.com/OlivierJiminian/status/1217223381311021058,0,4,5,0,0,https://pbs.twimg.com/media/EORyNkCWkAAKJGB.jpg;https://pbs.twimg.com/media/EORyNkCWAAICjG2.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 09:32:43+00:00,"[AYUDA PAA EL SUR] ¡Ya estamos de camino al Sur de Puerto Rico con aproximadamente 2,500 libras de suministros que ustedes donaron! 🇵🇷❤️

¡Gracias por su donativo! 

¡Los hermanos del Sur estarán eternamente agradecidos!

#TerremotoPR #puertoricoearthquake #puertorico #PorelSur https://t.co/71d7d062Nm",1.2173790747479122e+18,https://x.com/ECOEXPLORATORIO/status/1217379074747912192,0,15,61,0,0,https://pbs.twimg.com/media/EOT_zdOW4AIS8JM.jpg;https://pbs.twimg.com/media/EOT_zm5XsAA6zO8.jpg;https://pbs.twimg.com/media/EOT_zm8XsAAc8Li.jpg;https://pbs.twimg.com/media/EOT_zz1WoAAjAp8.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 15:50:06+00:00,"13 min.ago #earthquake 5.1 has hit Almácigo Bajo Barrio (Yauco), Puerto Rico, 6.2mi, 11:36 AM AST (USGS) https://t.co/pVEbrPL5ry #TemblorPR https://t.co/WM1x8xarZL",1.2174740437728338e+18,https://x.com/TemblorPR/status/1217474043772833793,0,6,7,0,0,https://pbs.twimg.com/media/EOVWMFZXUAE0CRx.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 17:30:10+00:00,"| #Actualidad | Nuevo sismo estremece a Puerto Rico. Hasta ahora no se reportan daños.

#DL #DiarioLibre #SimoPR #PuertoRico #SimoPuertoRico  https://t.co/DaiDqNk7ia",1.2174992281525166e+18,https://x.com/DiarioLibre/status/1217499228152516608,0,11,11,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 15:47:59+00:00,Fue sentido en todo Puerto Rico. #Sismo #TemblorPR https://t.co/i9qvZGR4Zd,1.2174735123587113e+18,https://x.com/AbdielBonillaPR/status/1217473512358711299,0,4,0,0,0,https://pbs.twimg.com/media/EOVVtDYXsAALnWR.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 22:52:11+00:00,"La administración Trump planifica imponer nuevos requisitos sobre fondos billonarios de ayuda para #PuertoRico, incluyendo una restricción sobre los salarios pagados por el gobierno local a los contratistas que trabajan en labores de reconstrucción. #María https://t.co/JomaoWRttq",1.2175802639805317e+18,https://x.com/RobbyCortes/status/1217580263980531712,0,6,14,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 00:35:17+00:00,"En #PuertoRico 🇵🇷 hay casi 9.000 personas refugiadas por el #terremoto según informó @Elmer_Roman_PR
(ama) 

https://t.co/8Jtwc63Ezb",1.2172438251875738e+18,https://x.com/dw_espanol/status/1217243825187573762,0,18,16,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 15:49:39+00:00,"13 min.ago #earthquake 5.1 has hit Almácigo Bajo Barrio (Yauco), Puerto Rico, 6.2mi, 11:36 AM AST (USGS) https://t.co/pVEbrPL5ry #TemblorPR https://t.co/A3ppCFrbxc",1.217473932883845e+18,https://x.com/TemblorPR/status/1217473932883845121,1,6,8,0,0,https://pbs.twimg.com/media/EOVWFpPXkAEVYh6.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 19:52:05+00:00,"Juntos por el sur❤️🙏 Todos somos Puerto Rico🇵🇷
📸 by @master_painting
#temblorpr #temblor #puertoricoearthquake #puertorico #tiratepr https://t.co/b9lSFAvyeW",1.2178973314981356e+18,https://x.com/tiratepr/status/1217897331498135553,0,12,43,0,0,https://pbs.twimg.com/media/EObXKz9WoAA7a40.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 23:40:14+00:00,"🔴 SISMO EN PUERTO RICO 🔴

SISMO EN PROCESO DETECTADO POR @ChileAlertaApp
EN #PUERTORICO

#sismo #temblor #earthquake #ChileAlertaApp
id:ESY6YSP",1.2179547453332275e+18,https://x.com/ChileAlertaApp/status/1217954745333227520,1,7,7,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 02:50:00+00:00,"El 7 de enero, #PuertoRico sufrió un terremoto de magnitud 6.4 en la zona de la costa sur, y el sábado 12, registró otro sismo, esta vez de 5.9.

https://t.co/y4knDAIvP2",1.217640112839889e+18,https://x.com/lajornadaonline/status/1217640112839888896,0,6,10,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 20:37:00+00:00,"Más de mil temblores han sacudido a la isla que, hace dos años, fue devastada por huracanes de los que aún no ha logrado reponerse #PuertoRico #Terremoto
https://t.co/qR9tbtrf1n https://t.co/fElBxEe312",1.2182710202823311e+18,https://x.com/Granma_Digital/status/1218271020282331136,0,10,9,0,0,https://pbs.twimg.com/media/EOgYlZUWsAIrLUM.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 16:25:04+00:00,"President Trump approved a major disaster declaration in the wake of #PuertoRicoEarthquakes over the past several weeks. 

The declaration allows #PuertoRico to use federal funding in Guanica, Guayanilla, Penuelas, Ponce, Utuado, and Yauco municipalities. https://t.co/tkPW7M7ztm",1.2182076212930028e+18,https://x.com/EpochTimes/status/1218207621293002752,3,16,38,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 11:09:52+00:00,"#PuertoRico 
Trump aprueba declaración de desastre por terremoto

Responde así a demandas del Gobierno en San Juan. Más de mil temblores han sacudido a la isla que, hace dos años, fue devastada por huracanes de los que aún no ha logrado reponerse.

 https://t.co/IXy3aq4uoe /e https://t.co/fXXdJxoXi9",1.2181282963004908e+18,https://x.com/dw_espanol/status/1218128296300490753,0,18,13,0,0,https://pbs.twimg.com/media/EOepNdSWsAA9s-B.jpg;https://pbs.twimg.com/media/EOepNayWsAEzopc.jpg;https://pbs.twimg.com/media/EOepNayXUAImdJ-.jpg;https://pbs.twimg.com/media/EOepNa2WkAAYylf.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17 01:02:48+00:00,"El presidente de #EEUU 🇺🇸@realDonaldTrump aprobó la declaración de desastre en #PuertoRico 🇵🇷 tras el terremoto. 

Más de mil temblores han sacudido a la isla que, hace dos años, fue devastada por huracanes de los que aún no ha logrado reponerse (ama)

https://t.co/IXy3aq4uoe",1.2179755224640184e+18,https://x.com/dw_espanol/status/1217975522464018432,0,39,34,0,1,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18 02:50:09+00:00,"Enjambre sísmico en #PuertoRico 🇵🇷
•Posibles escenarios #USGS
1º (79% de probabilidad) continúan las réplicas con tendencia a disminuir 
2º (18%) que ocurra un terremoto similar al de M6.4
3º (3%) que se registre un terremoto más potente al de M6.4
https://t.co/A784JLDQyA https://t.co/RSqxxDUlDW",1.2183649276201083e+18,https://x.com/chematierra/status/1218364927620108290,1,101,141,0,2,https://pbs.twimg.com/media/EOiAcDEX0AEdR6m.jpg;https://pbs.twimg.com/media/EOiAcDGXkAA33Ri.jpg;https://pbs.twimg.com/media/EOiAcDFXUAEmdrn.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18 20:33:39+00:00,"#BREAKINGNEWS: Gov. @wandavazquezg fires Puerto Rico’s Emergency Management director, Carlos Acevedo, after a warehouse full of supplies was found in the municipality of Ponce. #PuertoRico #emergency #earthquake",1.2186325654117335e+18,https://x.com/cristina_corujo/status/1218632565411733504,2,10,6,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20 01:27:02+00:00,"🔴 SISMO EN PUERTO RICO 🔴

SISMO EN PROCESO DETECTADO POR @ChileAlertaApp
EN #PUERTORICO

#sismo #temblor #earthquake #ChileAlertaApp
id:XMRjfz9",1.2190687848515215e+18,https://x.com/ChileAlertaApp/status/1219068784851521536,0,19,20,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20 01:53:41+00:00,"4.0 earthquake in 3Km S Of Tallaboa Alta, Puerto Rico using Earthquake App for iOS( https://t.co/Syeh1FtFt6) #TemblorPR  https://t.co/WNcFWmn25v https://t.co/LYnWHxKXtN",1.2190754918371738e+18,https://x.com/TemblorPR/status/1219075491837173760,0,7,5,0,0,https://pbs.twimg.com/media/EOsGslKXUAA_Zql.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20 16:08:35+00:00,"#PuertoRico: On Jan. 7, a 6.5-magnitude earthquake struck near #Ponce. Several strong tremors have followed since then, and aftershocks could still occur. Follow the instructions of local authorities. https://t.co/2NhsM9z26s https://t.co/bN9U1WWq0v",1.219290634181337e+18,https://x.com/TravelGoC/status/1219290634181337090,0,5,4,0,0,https://pbs.twimg.com/media/EOvKXqvXUAAh9vf.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21 00:29:28+00:00,"Una foto que nos deja sin palabras.
Una noche más que ponemos en tus manos🙏
📸 by @wanda_lu2000
📍Patillas, Puerto Rico
:
#temblor #terremoto #puertorico #tiratepr https://t.co/FwBFLImz0E",1.2194166869920195e+18,https://x.com/tiratepr/status/1219416686992019456,0,14,68,0,1,https://pbs.twimg.com/media/EOw9A9hWsAAzJXi.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21 02:27:33+00:00,"A 4.40 magnitude earthquake has occurred near Penuelas, Puerto Rico at 1/20/20, 10:08 PM! #TemblorPR  https://t.co/bR0qyGwkUQ",1.219446403379888e+18,https://x.com/TemblorPR/status/1219446403379888130,1,14,8,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21 02:55:12+00:00,"Dejan pudrir ayuda humanitaria en #PuertoRico, golpeado por desastres https://t.co/f9k0SBYbyY",1.219453362128728e+18,https://x.com/cubadebatecu/status/1219453362128728064,0,4,5,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21 02:59:50+00:00,"Y justo cuando uno cree haberlo visto todo, aparece esto ante mí: Dejan pudrir ayuda humanitaria en #PuertoRico, golpeado por desastres. Increíble!!!
#Cuba
https://t.co/xzNZTyXdLU",1.2194545259348992e+18,https://x.com/pakita_cuba/status/1219454525934899206,0,5,4,0,1,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24 21:51:22+00:00,"Migratory and Endemic Birds and Paint your own t-shirt with Natural Resources frames Workshops for Earthquake Refugees at Guánica, Puerto Rico. 

#DRNA #WMBD 
@BirdsCaribbean @EFTA_birdday #PuertoRico
 #puertoricoearthquakes
@DRNAGPR @green_astrid",1.2208264521506857e+18,https://x.com/wildlifebio28/status/1220826452150685697,1,9,8,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 20:12:39+00:00,"📸From #PuertoRico: As part of the EMAC mission to support Puerto Rico, Cal OES &amp; CDSS traveled to Guanica to continue collaboration with FEMA, Puerto Rico and community organizations. Continue to assess unmet needs and share best practices to best support those affected. https://t.co/nAuxghpvET",1.2211639950814986e+18,https://x.com/Cal_OES/status/1221163995081498624,0,10,21,0,0,https://pbs.twimg.com/media/EPJyLGKUUAIknDa.jpg;https://pbs.twimg.com/media/EPJyLGLUcAUQ8aS.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 20:30:56+00:00,"#BREAKING -- A new earthquake has just occurred in Puerto Rico.

A preliminary magnitude 5.3 quake happened at 3:21 pm ET.

The quake was again near the southwest coast of Puerto Rico, west of #Ponce.

@MyNews13Weather #PuertoRico #earthquake https://t.co/KFFBMifmd9",1.2211685966441923e+18,https://x.com/DHeckardWFTV/status/1221168596644192258,1,10,10,0,0,https://pbs.twimg.com/media/EPJ2XVgWAAAIRG5.png,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 21:09:34+00:00,"Un terremoto de magnitud 5 se siente en una parte de Puerto Rico

https://t.co/Q2GQ9609Kr

#PuertoRico                             #ElNuevoDiarioRD https://t.co/7PP59Tl4EI",1.2211783208570266e+18,https://x.com/elnuevodiariord/status/1221178320857026560,0,7,4,0,0,https://pbs.twimg.com/media/EPJ_NZmVAAMbNax.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 21:38:33+00:00,"an hour ago #earthquake 4.8 has hit Barina Barrio (Yauco), Puerto Rico, 7.5mi, 4:20 PM AST (EMSC) https://t.co/RxGn0hr1hR #TemblorPR https://t.co/fziY25gjrX",1.2211856118407905e+18,https://x.com/TemblorPR/status/1221185611840790528,0,6,0,0,0,https://pbs.twimg.com/media/EPKF1psXsAEPL34.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 22:15:10+00:00,"🇵🇷 Nuevo sismo de 5 grados de magnitud se siente en gran parte de #PuertoRico.

➡️ De momento no hay reportes de víctimas o daños en la isla.

Más información 👉🏻 https://t.co/1UOrFxMKCr https://t.co/l9MzFYnjNd",1.2211948279388774e+18,https://x.com/TelemundoNews/status/1221194827938877440,0,8,11,0,0,https://pbs.twimg.com/media/EPKOOWSX4AABXJW.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 20:30:15+00:00,"5.3 earthquake in 8Km Se Of Maria Antonia, Puerto Rico using Earthquake App for iOS( https://t.co/Syeh1FtFt6) #TemblorPR  https://t.co/Jfv3vqcpDf https://t.co/1v8oEK1Xyu",1.2211684254705132e+18,https://x.com/TemblorPR/status/1221168425470513152,1,9,12,0,0,https://pbs.twimg.com/media/EPJ2LLDUcAAEgM5.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 22:15:10+00:00,"🇵🇷 Nuevo sismo de 5 grados de magnitud se siente en gran parte de #PuertoRico.

➡️ De momento no hay reportes de víctimas o daños en la isla.

Más información 👉🏻 https://t.co/nBslKMFjg3 https://t.co/qllYrRdJ1m",1.2211948286645166e+18,https://x.com/Telemundo/status/1221194828664516610,3,6,15,0,0,https://pbs.twimg.com/media/EPKOOZEUUAAUnoE.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 10:54:00+00:00,"La @redsismica informó que se registró un sismo con magnitud 5.0 en la zona sur de la isla de #PuertoRico → https://t.co/iEsiGP5NAR

El epicentro tuvo una profundidad de 13 kilómetros y se situó a 5.93 Km al suroeste de Guayanilla https://t.co/4k6F6kBKxE",1.221385794126078e+18,https://x.com/teleSURtv/status/1221385794126077953,0,16,13,0,0,https://pbs.twimg.com/media/EPK5ayyWsAA7yG9.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 17:37:41+00:00,Cuestionamientos muy válidos. Ayer se confirmaron tres (3) casos de influenza en el campamento base de Ponce que se utiliza como refugio. #PuertoRico #PuertoRicoEarthquakes👇🏻https://t.co/UpBAatyWHk,1.221487386611286e+18,https://x.com/RobbyCortes/status/1221487386611286016,3,5,12,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 13:54:00+00:00,"La @redsismica informó que se registró un sismo con magnitud 5.0 en la zona sur de la isla de #PuertoRico → https://t.co/iEsiGP5NAR

El epicentro tuvo una profundidad de 13 kilómetros y se situó a 5.93 Km al suroeste de Guayanilla https://t.co/mlfGuZRLcO",1.2214310925169664e+18,https://x.com/teleSURtv/status/1221431092516966400,0,13,11,0,0,https://pbs.twimg.com/media/EPK5c-6XsAA1-Si.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 07:53:00+00:00,"La @redsismica informó que se registró un sismo con magnitud 5.0 en la zona sur de la isla de #PuertoRico → https://t.co/iEsiGPnosp

El epicentro tuvo una profundidad de 13 kilómetros y se situó a 5.93 Km al suroeste de Guayanilla https://t.co/S6JCyPWNcu",1.221340243996971e+18,https://x.com/teleSURtv/status/1221340243996971009,1,8,8,0,0,https://pbs.twimg.com/media/EPK5YnRXsAEvQOG.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26 01:23:32+00:00,"La @redsismica informó que se registró un sismo con magnitud 5.0 en la zona sur de la isla de #PuertoRico → https://t.co/iEsiGP5NAR

El epicentro tuvo una profundidad de 13 kilómetros y se situó a 5.93 Km al suroeste de Guayanilla https://t.co/AuDb4hcKbp",1.2212422321890918e+18,https://x.com/teleSURtv/status/1221242232189091841,0,10,7,0,0,https://pbs.twimg.com/media/EPK5VgBXUAAjdo3.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 03:36:28+00:00,"21 min.ago #earthquake 4.3 has hit Guayabos Barrio (Isabela), Puerto Rico, 6.2mi, 11:15 PM AST (USGS) https://t.co/KqRei1JFL8 #TemblorPR https://t.co/gaavmvUBr7",1.2216380748804465e+18,https://x.com/TemblorPR/status/1221638074880446464,0,9,6,0,0,https://pbs.twimg.com/media/EPQhWd6WoAApTfE.jpg,tl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 06:26:45+00:00,"Continúan los #sismos en #PuertoRico 🇵🇷 #sismo 
•M4.3 (menor)
•Prof 6km
•Epicentro: 8km al SSW de #Ponce, Puerto Rico
Ene 27/05:20:39 (UTC)
https://t.co/w9Ovpv650K https://t.co/aJFx10HIIV",1.221680926117245e+18,https://x.com/chematierra/status/1221680926117244930,0,18,38,0,0,https://pbs.twimg.com/media/EPRIUsYX4AAwBFN.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 15:33:22+00:00,"Un temblor de magnitud 6.0 produce suficiente energía como para mantener por sólo 9 horas la demanda energética de Puerto Rico. Uno de magnitud 5.0, sólo 17 minutos. #TemblorPR",1.221818487594799e+18,https://x.com/ProfAbelMendez/status/1221818487594799104,2,17,38,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 22:00:57+00:00,"ACTUALIZACIÓN:
Enjambre sísmico en #PuertoRico 🇵🇷
•Posibles escenarios #USGS
1º (84% de probabilidad) q continúen las réplicas con tendencia a disminuir
2º (14%) q ocurra un terremoto similar d M6.4
3º (2%) q se registre un terremoto más potente d M6.4
https://t.co/A784JLDQyA https://t.co/hrmjSdTfR4",1.2219160281643008e+18,https://x.com/chematierra/status/1221916028164300800,2,64,106,0,1,https://pbs.twimg.com/media/EPUeJXmXsAAVCME.jpg;https://pbs.twimg.com/media/EPUeJXmXkAEUFBy.jpg;https://pbs.twimg.com/media/EPUeJXnX0AMqn-i.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 02:39:17+00:00,"Chances of a strong 5.2 to 6.5 M  #TemblorPR #EarthQuake has increased. Watch Area is mostly for North, NorthWest of Puerto Rico and North of the Dominican Republic.  Pressure is coming from the West. Watch Active on the next 8 days and could be extended. NW #Swarm has started. https://t.co/JX5Y9W2gdJ",1.222348460323758e+18,https://x.com/TemblorPR/status/1222348460323758081,18,192,188,0,7,https://pbs.twimg.com/media/EPanbXjXkAAY6L0.jpg;https://pbs.twimg.com/media/EPanbX7XsAEbo0j.jpg;https://pbs.twimg.com/media/EPanbYyWAAAbQp_.jpg;https://pbs.twimg.com/media/EPanbX5WoAI9gDy.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 00:43:03+00:00,"“El Gobierno de #PuertoRico solo ha utilizado $10.8 millones de $1.5 mil millones en dinero CDBG-DR que @HUDgov autorizó en febrero de 2019″- @fdejesusfebles 
https://t.co/CS6wHS6Jbu @Pwr4PuertoRico #FDJ #NoMásToldosAzules",1.2223192098346394e+18,https://x.com/fdjsolutionsdc/status/1222319209834639361,3,13,21,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 01:48:36+00:00,"🔴 SISMO EN PUERTO RICO - USA 🔴

SISMO EN PROCESO DETECTADO POR @ChileAlertaApp
EN #PUERTORICO #USA

#sismo #temblor #earthquake #ChileAlertaApp
id:epvqT3h",1.2237852541142098e+18,https://x.com/ChileAlertaApp/status/1223785254114209798,0,7,6,0,0,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 00:16:39+00:00,"#BREAKING: New earthquake has occurred in Caribbean.

Magnitude 4.5 quake happened at 7:03 pm between the Dominican Republic and Puerto Rico.

This center is different than previous earthquakes near #Ponce.

@MyNews13Weather #earthquake #PuertoRico #Caribbean https://t.co/iPrSgCiFAG",1.223762116932526e+18,https://x.com/DHeckardWFTV/status/1223762116932526085,0,13,11,0,0,https://pbs.twimg.com/media/EPusly2WoAEeTMz.png,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 00:08:03+00:00,"A 4.50 magnitude earthquake has occurred near 74km NW of San Antonio, Puerto Rico at 2/1/20, 8:02 PM! #TemblorPR  https://t.co/sItCH5zbaM",1.2237599496978227e+18,https://x.com/TemblorPR/status/1223759949697822720,1,5,10,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 01:00:00+00:00,A casi un mes del colapso de las primeras estructuras tras los sismos que sacudieron a #PuertoRico poco se avanzó hasta en la evacuación de escombros por la carencia de fondos en los municipios. https://t.co/stFgbHDI6f https://t.co/LTodMaJliZ,1.223773024005935e+18,https://x.com/PrensaLatina_cu/status/1223773024005935104,1,9,4,0,0,https://pbs.twimg.com/media/EPtri-CXsAETCMA.jpg,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 02:13:33+00:00,"A 4.00 magnitude earthquake has occurred near Guayanilla, Puerto Rico at 2/1/20, 9:44 PM! #TemblorPR  https://t.co/lHe7NlVrQh",1.2237915354284237e+18,https://x.com/TemblorPR/status/1223791535428423680,0,6,6,0,0,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04 16:20:34+00:00,"#EarthquakeReport large strike-slip aftershock #earthquake 
#Terremoto  in #PuertoRico

felt across the island, must be terrifying for some!

#puertoricoearthquake #puertoricoearthquakes #terremotopr 

USGS | M 5.0 - 22km SSE of Guanica, Puerto Rico https://t.co/qhNxEl3zhX https://t.co/8DY5bXorbE",1.2247294694971392e+18,https://x.com/patton_cascadia/status/1224729469497139200,0,7,19,0,0,https://pbs.twimg.com/media/EP8c8zeUcAECb9U.jpg;https://pbs.twimg.com/media/EP8c8zdU8AAljiG.jpg,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
